hf_id,hf_name,indicator,iqr,sd,ttt
WVYjLbBbz96,Goromendera Health Post,ipv,0.0,0.0,1.0
WVYjLbBbz96,Goromendera Health Post,penta1,1.0,0.0,1.0
WVYjLbBbz96,Goromendera Health Post,penta3,0.0,0.0,1.0
WVYjLbBbz96,Goromendera Health Post,rota2,0.0,0.0,1.0
e9D3sVuOtVH,Kebtele Health Post,penta1,0.0,0.0,1.0
e9D3sVuOtVH,Kebtele Health Post,mcv1,0.0,1.0,1.0
e9D3sVuOtVH,Kebtele Health Post,rota2,0.0,0.0,1.0
e9D3sVuOtVH,Kebtele Health Post,full_vacc,0.0,1.0,1.0
gF1RpcT1k8M,Shemie Health Post,bcg,0.0,0.0,1.0
gF1RpcT1k8M,Shemie Health Post,ipv,0.0,1.0,1.0
gF1RpcT1k8M,Shemie Health Post,penta1,0.0,0.0,1.0
gF1RpcT1k8M,Shemie Health Post,penta3,0.0,1.0,1.0
gF1RpcT1k8M,Shemie Health Post,mcv1,1.0,1.0,2.0
gF1RpcT1k8M,Shemie Health Post,rota2,0.0,1.0,1.0
gF1RpcT1k8M,Shemie Health Post,full_vacc,1.0,1.0,2.0
OvCAQnAl3fo,Atsede Birhan Health Post,mcv1,1.0,1.0,1.0
OvCAQnAl3fo,Atsede Birhan Health Post,full_vacc,1.0,1.0,1.0
Mayfe4gA0PK,Yechereka Tsion Health Post,penta1,0.0,0.0,1.0
GVlQGzHMgmp,Degadibi Health Post,bcg,0.0,0.0,1.0
GVlQGzHMgmp,Degadibi Health Post,penta1,0.0,0.0,1.0
GVlQGzHMgmp,Degadibi Health Post,rota2,0.0,1.0,1.0
z5GcWyq4xCy,Bira health post,ipv,0.0,0.0,1.0
z5GcWyq4xCy,Bira health post,penta1,0.0,0.0,1.0
z5GcWyq4xCy,Bira health post,penta3,0.0,0.0,1.0
z5GcWyq4xCy,Bira health post,rota2,0.0,0.0,1.0
z5GcWyq4xCy,Bira health post,full_vacc,1.0,1.0,1.0
Y4brM1rQXdI,Ambat Health Post,bcg,2.0,1.0,1.0
Y4brM1rQXdI,Ambat Health Post,ipv,0.0,0.0,1.0
Y4brM1rQXdI,Ambat Health Post,penta1,2.0,0.0,1.0
Y4brM1rQXdI,Ambat Health Post,penta3,0.0,0.0,1.0
Y4brM1rQXdI,Ambat Health Post,mcv1,0.0,0.0,1.0
Y4brM1rQXdI,Ambat Health Post,rota2,1.0,1.0,1.0
Y4brM1rQXdI,Ambat Health Post,full_vacc,0.0,0.0,1.0
Y0wTExAM3pQ,Mawure Health Post,ipv,2.0,0.0,0.0
Y0wTExAM3pQ,Mawure Health Post,penta1,2.0,1.0,1.0
Y0wTExAM3pQ,Mawure Health Post,penta3,2.0,0.0,0.0
Y0wTExAM3pQ,Mawure Health Post,rota2,2.0,1.0,1.0
PsHHPVT69yd,Gilbtie027 Health Post,bcg,2.0,1.0,1.0
PsHHPVT69yd,Gilbtie027 Health Post,ipv,2.0,1.0,1.0
PsHHPVT69yd,Gilbtie027 Health Post,penta1,1.0,1.0,1.0
PsHHPVT69yd,Gilbtie027 Health Post,penta3,2.0,1.0,1.0
PsHHPVT69yd,Gilbtie027 Health Post,mcv1,3.0,1.0,1.0
PsHHPVT69yd,Gilbtie027 Health Post,rota2,3.0,1.0,1.0
PsHHPVT69yd,Gilbtie027 Health Post,full_vacc,2.0,1.0,1.0
rHdTAZeGn1q,Guay Health Post,ipv,0.0,0.0,1.0
rHdTAZeGn1q,Guay Health Post,penta1,0.0,0.0,1.0
rHdTAZeGn1q,Guay Health Post,penta3,0.0,0.0,1.0
rHdTAZeGn1q,Guay Health Post,mcv1,0.0,0.0,1.0
rHdTAZeGn1q,Guay Health Post,full_vacc,0.0,0.0,1.0
m3MyUEruXW0,Aba Boru Meda Health Post,bcg,0.0,0.0,1.0
m3MyUEruXW0,Aba Boru Meda Health Post,penta1,0.0,0.0,1.0
mcdq0RPWlAy,TachiAksta Health Post,bcg,0.0,1.0,1.0
mcdq0RPWlAy,TachiAksta Health Post,penta1,1.0,0.0,1.0
mcdq0RPWlAy,TachiAksta Health Post,mcv1,0.0,0.0,1.0
mcdq0RPWlAy,TachiAksta Health Post,rota2,0.0,0.0,1.0
mcdq0RPWlAy,TachiAksta Health Post,full_vacc,0.0,0.0,1.0
CHz6imFqrQV,Awayu Gumeyu Health Post,bcg,0.0,0.0,1.0
CHz6imFqrQV,Awayu Gumeyu Health Post,mcv1,1.0,0.0,1.0
CHz6imFqrQV,Awayu Gumeyu Health Post,rota2,0.0,0.0,1.0
CHz6imFqrQV,Awayu Gumeyu Health Post,full_vacc,1.0,0.0,1.0
OlJjdUEMCHk,Wegidi Primary Hospital,penta1,0.0,0.0,1.0
DBmi5Bahxw8,Shumsheha Health Post,bcg,0.0,0.0,1.0
DBmi5Bahxw8,Shumsheha Health Post,ipv,1.0,1.0,1.0
DBmi5Bahxw8,Shumsheha Health Post,penta1,1.0,1.0,1.0
DBmi5Bahxw8,Shumsheha Health Post,penta3,1.0,1.0,1.0
DBmi5Bahxw8,Shumsheha Health Post,mcv1,0.0,0.0,1.0
DBmi5Bahxw8,Shumsheha Health Post,rota2,1.0,1.0,1.0
DBmi5Bahxw8,Shumsheha Health Post,full_vacc,0.0,0.0,1.0
N7Cyu84ilWz,Mirafit Health Post,rota2,0.0,0.0,1.0
TjVUfOUm55v,Shemagile Giorgies Health Post,bcg,1.0,1.0,1.0
TjVUfOUm55v,Shemagile Giorgies Health Post,ipv,0.0,0.0,1.0
TjVUfOUm55v,Shemagile Giorgies Health Post,penta1,1.0,1.0,1.0
TjVUfOUm55v,Shemagile Giorgies Health Post,penta3,0.0,0.0,1.0
TjVUfOUm55v,Shemagile Giorgies Health Post,rota2,0.0,1.0,1.0
TjVUfOUm55v,Shemagile Giorgies Health Post,full_vacc,1.0,1.0,1.0
LFgXwV5rFUr,Koladi Health Post,bcg,2.0,1.0,1.0
LFgXwV5rFUr,Koladi Health Post,ipv,2.0,1.0,2.0
LFgXwV5rFUr,Koladi Health Post,penta1,2.0,1.0,1.0
LFgXwV5rFUr,Koladi Health Post,penta3,2.0,1.0,2.0
LFgXwV5rFUr,Koladi Health Post,mcv1,2.0,1.0,1.0
LFgXwV5rFUr,Koladi Health Post,rota2,2.0,1.0,1.0
LFgXwV5rFUr,Koladi Health Post,full_vacc,2.0,1.0,1.0
FrXxBATjFyc,Tachtaliet Health Post,ipv,0.0,0.0,1.0
FrXxBATjFyc,Tachtaliet Health Post,penta1,0.0,0.0,1.0
FrXxBATjFyc,Tachtaliet Health Post,mcv1,1.0,1.0,1.0
FrXxBATjFyc,Tachtaliet Health Post,rota2,0.0,0.0,1.0
FrXxBATjFyc,Tachtaliet Health Post,full_vacc,1.0,1.0,1.0
XJl01lHcACa,Awas Health Post,bcg,1.0,0.0,1.0
XJl01lHcACa,Awas Health Post,penta1,1.0,1.0,1.0
XJl01lHcACa,Awas Health Post,mcv1,2.0,0.0,2.0
XJl01lHcACa,Awas Health Post,rota2,1.0,1.0,1.0
XJl01lHcACa,Awas Health Post,full_vacc,2.0,0.0,2.0
YE3A0sN4Sqb,Zeram Health Post,bcg,2.0,1.0,2.0
YE3A0sN4Sqb,Zeram Health Post,ipv,1.0,1.0,1.0
YE3A0sN4Sqb,Zeram Health Post,penta1,1.0,1.0,1.0
YE3A0sN4Sqb,Zeram Health Post,penta3,1.0,1.0,1.0
YE3A0sN4Sqb,Zeram Health Post,mcv1,0.0,0.0,1.0
YE3A0sN4Sqb,Zeram Health Post,rota2,2.0,1.0,2.0
YE3A0sN4Sqb,Zeram Health Post,full_vacc,0.0,0.0,1.0
n553OSosA1a,Janbelew Health Center,ipv,0.0,0.0,1.0
n553OSosA1a,Janbelew Health Center,penta1,0.0,0.0,1.0
n553OSosA1a,Janbelew Health Center,penta3,0.0,0.0,1.0
n553OSosA1a,Janbelew Health Center,rota2,0.0,0.0,1.0
aNuioBZ6usd,Farsi Muri Health Post,bcg,2.0,1.0,1.0
aNuioBZ6usd,Farsi Muri Health Post,ipv,2.0,0.0,1.0
aNuioBZ6usd,Farsi Muri Health Post,penta1,3.0,0.0,2.0
aNuioBZ6usd,Farsi Muri Health Post,penta3,2.0,0.0,1.0
aNuioBZ6usd,Farsi Muri Health Post,mcv1,3.0,0.0,2.0
aNuioBZ6usd,Farsi Muri Health Post,rota2,3.0,0.0,2.0
aNuioBZ6usd,Farsi Muri Health Post,full_vacc,3.0,0.0,2.0
ZYiqORLqio8,Dereba Health Post,bcg,2.0,1.0,1.0
ZYiqORLqio8,Dereba Health Post,ipv,1.0,1.0,1.0
ZYiqORLqio8,Dereba Health Post,penta1,1.0,1.0,1.0
ZYiqORLqio8,Dereba Health Post,penta3,1.0,1.0,1.0
ZYiqORLqio8,Dereba Health Post,mcv1,0.0,1.0,1.0
ZYiqORLqio8,Dereba Health Post,rota2,1.0,1.0,1.0
ZYiqORLqio8,Dereba Health Post,full_vacc,2.0,0.0,1.0
mXS7EPcuBhi,Mender Cherkose Health Post,ipv,0.0,0.0,1.0
mXS7EPcuBhi,Mender Cherkose Health Post,penta3,0.0,0.0,1.0
TgPi2CdDJja,Zenbol Health Post,bcg,1.0,1.0,1.0
TgPi2CdDJja,Zenbol Health Post,ipv,1.0,1.0,1.0
TgPi2CdDJja,Zenbol Health Post,penta1,1.0,1.0,1.0
TgPi2CdDJja,Zenbol Health Post,penta3,1.0,1.0,1.0
TgPi2CdDJja,Zenbol Health Post,mcv1,1.0,1.0,1.0
TgPi2CdDJja,Zenbol Health Post,rota2,1.0,1.0,1.0
TgPi2CdDJja,Zenbol Health Post,full_vacc,1.0,1.0,1.0
wz3Xd8Ozq3Q,Quarit Eyesus Health Post,bcg,3.0,0.0,0.0
RNQmbDkbG2J,Dellanta Primary Hospital,bcg,0.0,0.0,1.0
RNQmbDkbG2J,Dellanta Primary Hospital,ipv,0.0,1.0,1.0
RNQmbDkbG2J,Dellanta Primary Hospital,penta1,0.0,0.0,1.0
RNQmbDkbG2J,Dellanta Primary Hospital,penta3,0.0,0.0,1.0
RNQmbDkbG2J,Dellanta Primary Hospital,mcv1,0.0,0.0,1.0
RNQmbDkbG2J,Dellanta Primary Hospital,rota2,0.0,0.0,1.0
RNQmbDkbG2J,Dellanta Primary Hospital,full_vacc,0.0,0.0,1.0
VkJtvH1xMbG,Tarashahura Health Post,bcg,3.0,0.0,1.0
VkJtvH1xMbG,Tarashahura Health Post,ipv,0.0,0.0,1.0
VkJtvH1xMbG,Tarashahura Health Post,penta1,2.0,0.0,2.0
VkJtvH1xMbG,Tarashahura Health Post,penta3,0.0,0.0,1.0
VkJtvH1xMbG,Tarashahura Health Post,mcv1,0.0,0.0,2.0
VkJtvH1xMbG,Tarashahura Health Post,rota2,1.0,1.0,1.0
VkJtvH1xMbG,Tarashahura Health Post,full_vacc,0.0,0.0,2.0
MK2Zbos0Fq4,Mariam Tagibagn Health Post,bcg,1.0,1.0,1.0
MK2Zbos0Fq4,Mariam Tagibagn Health Post,ipv,1.0,1.0,1.0
MK2Zbos0Fq4,Mariam Tagibagn Health Post,penta1,1.0,1.0,1.0
MK2Zbos0Fq4,Mariam Tagibagn Health Post,penta3,1.0,1.0,1.0
MK2Zbos0Fq4,Mariam Tagibagn Health Post,mcv1,1.0,1.0,1.0
MK2Zbos0Fq4,Mariam Tagibagn Health Post,rota2,1.0,1.0,1.0
MK2Zbos0Fq4,Mariam Tagibagn Health Post,full_vacc,1.0,1.0,1.0
SAKXWDGkaWl,Achera Health Post,bcg,0.0,0.0,1.0
SAKXWDGkaWl,Achera Health Post,penta1,0.0,0.0,1.0
zi0hLJejEVy,Meragof Health Post,bcg,1.0,1.0,1.0
zi0hLJejEVy,Meragof Health Post,ipv,1.0,1.0,1.0
zi0hLJejEVy,Meragof Health Post,penta1,1.0,1.0,1.0
zi0hLJejEVy,Meragof Health Post,penta3,1.0,1.0,1.0
zi0hLJejEVy,Meragof Health Post,mcv1,1.0,1.0,1.0
zi0hLJejEVy,Meragof Health Post,rota2,1.0,1.0,1.0
zi0hLJejEVy,Meragof Health Post,full_vacc,1.0,1.0,1.0
FDWqqvJIKSh,Abdiqom Health Center,penta1,0.0,1.0,1.0
FDWqqvJIKSh,Abdiqom Health Center,rota2,1.0,1.0,1.0
mFGngLBatG2,Angar Health Post,bcg,1.0,1.0,1.0
mFGngLBatG2,Angar Health Post,penta1,1.0,1.0,1.0
mFGngLBatG2,Angar Health Post,mcv1,0.0,0.0,1.0
mFGngLBatG2,Angar Health Post,rota2,0.0,1.0,1.0
mFGngLBatG2,Angar Health Post,full_vacc,0.0,0.0,1.0
CrJKSb0Gzsp,Kuygeter Health Post,bcg,0.0,0.0,1.0
CrJKSb0Gzsp,Kuygeter Health Post,penta1,0.0,0.0,1.0
KPipliwxTxq,Shohet Health Post,bcg,1.0,1.0,1.0
KPipliwxTxq,Shohet Health Post,ipv,0.0,0.0,1.0
KPipliwxTxq,Shohet Health Post,penta1,1.0,1.0,1.0
KPipliwxTxq,Shohet Health Post,penta3,0.0,0.0,1.0
KPipliwxTxq,Shohet Health Post,mcv1,1.0,1.0,1.0
KPipliwxTxq,Shohet Health Post,rota2,1.0,0.0,1.0
KPipliwxTxq,Shohet Health Post,full_vacc,1.0,1.0,1.0
OzQqdvhzZt1,Golehito Health Post,bcg,3.0,0.0,1.0
OzQqdvhzZt1,Golehito Health Post,penta1,1.0,1.0,1.0
OzQqdvhzZt1,Golehito Health Post,rota2,1.0,1.0,1.0
TZImlH9sbSa,Workie Health Center,penta1,0.0,1.0,1.0
u1JyAz7CcuK,Zegeza Health Post,bcg,1.0,1.0,1.0
u1JyAz7CcuK,Zegeza Health Post,ipv,1.0,1.0,2.0
u1JyAz7CcuK,Zegeza Health Post,penta1,1.0,1.0,1.0
u1JyAz7CcuK,Zegeza Health Post,penta3,1.0,1.0,2.0
u1JyAz7CcuK,Zegeza Health Post,mcv1,3.0,0.0,1.0
u1JyAz7CcuK,Zegeza Health Post,rota2,1.0,1.0,1.0
u1JyAz7CcuK,Zegeza Health Post,full_vacc,3.0,0.0,1.0
B0iBct5A9g7,W/ro Sihn General Hospital,bcg,0.0,0.0,1.0
B0iBct5A9g7,W/ro Sihn General Hospital,ipv,2.0,0.0,1.0
B0iBct5A9g7,W/ro Sihn General Hospital,penta1,1.0,0.0,1.0
B0iBct5A9g7,W/ro Sihn General Hospital,penta3,2.0,0.0,1.0
B0iBct5A9g7,W/ro Sihn General Hospital,mcv1,1.0,0.0,1.0
B0iBct5A9g7,W/ro Sihn General Hospital,rota2,2.0,0.0,1.0
B0iBct5A9g7,W/ro Sihn General Hospital,full_vacc,1.0,0.0,1.0
aC2TZlPKTeF,Ruga Health Post,bcg,0.0,0.0,1.0
aC2TZlPKTeF,Ruga Health Post,ipv,1.0,1.0,1.0
aC2TZlPKTeF,Ruga Health Post,penta1,1.0,1.0,1.0
aC2TZlPKTeF,Ruga Health Post,penta3,1.0,1.0,1.0
aC2TZlPKTeF,Ruga Health Post,mcv1,1.0,1.0,1.0
aC2TZlPKTeF,Ruga Health Post,rota2,1.0,1.0,1.0
aC2TZlPKTeF,Ruga Health Post,full_vacc,1.0,1.0,1.0
Bawx3P7T1FW,Kulala Health Post,bcg,0.0,0.0,1.0
Bawx3P7T1FW,Kulala Health Post,mcv1,0.0,0.0,1.0
Bawx3P7T1FW,Kulala Health Post,full_vacc,0.0,0.0,1.0
NCSCULq162s,Sendeba Health Post,ipv,0.0,1.0,1.0
NCSCULq162s,Sendeba Health Post,penta3,0.0,1.0,1.0
NCSCULq162s,Sendeba Health Post,mcv1,1.0,1.0,1.0
NCSCULq162s,Sendeba Health Post,rota2,0.0,0.0,1.0
NCSCULq162s,Sendeba Health Post,full_vacc,1.0,1.0,1.0
u7qFbC5Ivbo,Abaso Health Post,bcg,1.0,1.0,1.0
u7qFbC5Ivbo,Abaso Health Post,ipv,1.0,1.0,1.0
u7qFbC5Ivbo,Abaso Health Post,penta1,1.0,1.0,1.0
u7qFbC5Ivbo,Abaso Health Post,penta3,1.0,1.0,1.0
u7qFbC5Ivbo,Abaso Health Post,mcv1,1.0,1.0,1.0
u7qFbC5Ivbo,Abaso Health Post,rota2,1.0,1.0,1.0
u7qFbC5Ivbo,Abaso Health Post,full_vacc,1.0,1.0,1.0
gPuAbU9Hq8A,Debre Markos Health Center,ipv,0.0,1.0,1.0
gPuAbU9Hq8A,Debre Markos Health Center,penta1,0.0,0.0,1.0
gPuAbU9Hq8A,Debre Markos Health Center,penta3,0.0,1.0,1.0
gPuAbU9Hq8A,Debre Markos Health Center,rota2,0.0,0.0,1.0
XWaSWoDto0M,Ejersakubate Health Post,penta1,0.0,0.0,2.0
XWaSWoDto0M,Ejersakubate Health Post,rota2,0.0,0.0,1.0
r6pdMVNYngW,wangedam Health post,bcg,0.0,0.0,1.0
j38B1Nj0pcs,Basa Health Post,ipv,0.0,0.0,2.0
j38B1Nj0pcs,Basa Health Post,penta1,0.0,0.0,1.0
j38B1Nj0pcs,Basa Health Post,penta3,0.0,0.0,2.0
j38B1Nj0pcs,Basa Health Post,mcv1,0.0,0.0,1.0
j38B1Nj0pcs,Basa Health Post,full_vacc,0.0,0.0,1.0
yRsJUkgPBwq,Dembeta Health Post,ipv,0.0,0.0,1.0
yRsJUkgPBwq,Dembeta Health Post,penta1,0.0,0.0,1.0
yRsJUkgPBwq,Dembeta Health Post,penta3,0.0,0.0,1.0
yRsJUkgPBwq,Dembeta Health Post,rota2,0.0,0.0,1.0
WSCugEhZz5F,Finewa Health Post,bcg,1.0,0.0,1.0
WSCugEhZz5F,Finewa Health Post,ipv,0.0,0.0,1.0
WSCugEhZz5F,Finewa Health Post,mcv1,1.0,1.0,1.0
WSCugEhZz5F,Finewa Health Post,full_vacc,0.0,0.0,1.0
oKNJN25BvNV,Ligot Health Center,bcg,0.0,1.0,1.0
oKNJN25BvNV,Ligot Health Center,ipv,1.0,1.0,1.0
oKNJN25BvNV,Ligot Health Center,penta1,1.0,1.0,1.0
oKNJN25BvNV,Ligot Health Center,penta3,1.0,1.0,1.0
oKNJN25BvNV,Ligot Health Center,mcv1,0.0,0.0,1.0
oKNJN25BvNV,Ligot Health Center,rota2,0.0,1.0,1.0
oKNJN25BvNV,Ligot Health Center,full_vacc,0.0,0.0,1.0
i7TJMQZ6vrd,Maynegad Haelth Post,ipv,1.0,1.0,1.0
i7TJMQZ6vrd,Maynegad Haelth Post,penta3,1.0,1.0,1.0
i7TJMQZ6vrd,Maynegad Haelth Post,mcv1,2.0,1.0,2.0
i7TJMQZ6vrd,Maynegad Haelth Post,rota2,0.0,0.0,1.0
i7TJMQZ6vrd,Maynegad Haelth Post,full_vacc,2.0,1.0,2.0
dstybjzMlSa,Arefa Healt post,bcg,0.0,0.0,1.0
dstybjzMlSa,Arefa Healt post,ipv,0.0,0.0,1.0
dstybjzMlSa,Arefa Healt post,penta3,0.0,0.0,1.0
dstybjzMlSa,Arefa Healt post,mcv1,0.0,0.0,1.0
dstybjzMlSa,Arefa Healt post,rota2,0.0,0.0,1.0
dstybjzMlSa,Arefa Healt post,full_vacc,0.0,0.0,1.0
fn0IKbxuxTo,Lay Teda Health Post,penta3,0.0,0.0,1.0
fn0IKbxuxTo,Lay Teda Health Post,mcv1,0.0,1.0,1.0
fn0IKbxuxTo,Lay Teda Health Post,full_vacc,1.0,1.0,1.0
nyrXpmtATbO,Kuno Health Post,ipv,0.0,0.0,1.0
nyrXpmtATbO,Kuno Health Post,penta1,0.0,0.0,1.0
nyrXpmtATbO,Kuno Health Post,penta3,0.0,0.0,1.0
nyrXpmtATbO,Kuno Health Post,rota2,0.0,0.0,1.0
GYAU2DvLAkE,Telfetit Health Post,bcg,2.0,1.0,1.0
GYAU2DvLAkE,Telfetit Health Post,ipv,0.0,1.0,1.0
GYAU2DvLAkE,Telfetit Health Post,penta1,2.0,1.0,1.0
GYAU2DvLAkE,Telfetit Health Post,penta3,1.0,1.0,1.0
GYAU2DvLAkE,Telfetit Health Post,mcv1,2.0,0.0,1.0
GYAU2DvLAkE,Telfetit Health Post,rota2,2.0,1.0,1.0
GYAU2DvLAkE,Telfetit Health Post,full_vacc,1.0,1.0,1.0
zXKVJIsoiO5,Zequla Wogem Health Post,bcg,1.0,0.0,1.0
zXKVJIsoiO5,Zequla Wogem Health Post,mcv1,0.0,0.0,1.0
zXKVJIsoiO5,Zequla Wogem Health Post,full_vacc,0.0,0.0,1.0
YOyDRfo5RI9,Amoye Sertie Health Post,bcg,1.0,1.0,1.0
YOyDRfo5RI9,Amoye Sertie Health Post,ipv,1.0,1.0,1.0
YOyDRfo5RI9,Amoye Sertie Health Post,penta1,0.0,1.0,1.0
YOyDRfo5RI9,Amoye Sertie Health Post,penta3,1.0,1.0,1.0
YOyDRfo5RI9,Amoye Sertie Health Post,mcv1,0.0,0.0,1.0
YOyDRfo5RI9,Amoye Sertie Health Post,rota2,0.0,1.0,1.0
YOyDRfo5RI9,Amoye Sertie Health Post,full_vacc,0.0,0.0,1.0
idLY7OjC6Gp,Aribet Health Post,bcg,3.0,0.0,1.0
idLY7OjC6Gp,Aribet Health Post,penta1,3.0,0.0,1.0
idLY7OjC6Gp,Aribet Health Post,penta3,0.0,0.0,1.0
idLY7OjC6Gp,Aribet Health Post,rota2,0.0,0.0,1.0
aPuqYYdRjSg,Jereba Health Post,bcg,1.0,1.0,1.0
aPuqYYdRjSg,Jereba Health Post,ipv,1.0,1.0,1.0
aPuqYYdRjSg,Jereba Health Post,penta1,1.0,0.0,1.0
aPuqYYdRjSg,Jereba Health Post,penta3,1.0,1.0,1.0
aPuqYYdRjSg,Jereba Health Post,rota2,1.0,1.0,1.0
kFOamZYNTvE,Chimzin Health Post,bcg,2.0,1.0,1.0
kFOamZYNTvE,Chimzin Health Post,ipv,2.0,1.0,1.0
kFOamZYNTvE,Chimzin Health Post,penta1,2.0,1.0,2.0
kFOamZYNTvE,Chimzin Health Post,penta3,2.0,1.0,1.0
kFOamZYNTvE,Chimzin Health Post,mcv1,2.0,1.0,2.0
kFOamZYNTvE,Chimzin Health Post,full_vacc,2.0,1.0,2.0
Afx1sD3yHIv,Dejeba Health Center,ipv,2.0,0.0,1.0
Afx1sD3yHIv,Dejeba Health Center,penta1,4.0,0.0,0.0
Afx1sD3yHIv,Dejeba Health Center,penta3,2.0,0.0,1.0
Afx1sD3yHIv,Dejeba Health Center,rota2,3.0,0.0,0.0
UqiNPPCGuVX,Bida Health Post,bcg,0.0,0.0,1.0
UqiNPPCGuVX,Bida Health Post,rota2,0.0,0.0,1.0
MdgeoMwoT8Z,Adet Zuria Health Post,mcv1,2.0,1.0,1.0
MdgeoMwoT8Z,Adet Zuria Health Post,full_vacc,2.0,1.0,1.0
tOHwIumht8K,Nakutolab Health Post,bcg,0.0,0.0,1.0
tOHwIumht8K,Nakutolab Health Post,ipv,0.0,0.0,1.0
tOHwIumht8K,Nakutolab Health Post,penta1,1.0,1.0,1.0
tOHwIumht8K,Nakutolab Health Post,penta3,0.0,0.0,1.0
tOHwIumht8K,Nakutolab Health Post,mcv1,0.0,0.0,1.0
tOHwIumht8K,Nakutolab Health Post,rota2,1.0,1.0,1.0
eOfKzCvoTzm,Dejen Primary Hospital,mcv1,1.0,1.0,1.0
eOfKzCvoTzm,Dejen Primary Hospital,full_vacc,1.0,1.0,1.0
FBgHGzTY41d,Amaye micha Health Post,bcg,2.0,0.0,1.0
FBgHGzTY41d,Amaye micha Health Post,ipv,3.0,0.0,1.0
FBgHGzTY41d,Amaye micha Health Post,penta1,3.0,0.0,0.0
FBgHGzTY41d,Amaye micha Health Post,penta3,3.0,0.0,1.0
FBgHGzTY41d,Amaye micha Health Post,mcv1,0.0,0.0,1.0
FBgHGzTY41d,Amaye micha Health Post,rota2,5.0,0.0,1.0
FBgHGzTY41d,Amaye micha Health Post,full_vacc,0.0,0.0,1.0
r1Zr4Ye8O7Z,Jeldety Health Post,bcg,0.0,0.0,1.0
r1Zr4Ye8O7Z,Jeldety Health Post,ipv,0.0,0.0,1.0
r1Zr4Ye8O7Z,Jeldety Health Post,penta3,0.0,0.0,1.0
r1Zr4Ye8O7Z,Jeldety Health Post,mcv1,3.0,0.0,1.0
r1Zr4Ye8O7Z,Jeldety Health Post,rota2,1.0,0.0,1.0
r1Zr4Ye8O7Z,Jeldety Health Post,full_vacc,3.0,0.0,1.0
bRuCGrSOTHK,Remebek Health Post,ipv,3.0,1.0,1.0
bRuCGrSOTHK,Remebek Health Post,penta1,4.0,0.0,1.0
bRuCGrSOTHK,Remebek Health Post,penta3,3.0,1.0,1.0
bRuCGrSOTHK,Remebek Health Post,mcv1,1.0,1.0,1.0
bRuCGrSOTHK,Remebek Health Post,rota2,4.0,1.0,1.0
bRuCGrSOTHK,Remebek Health Post,full_vacc,1.0,1.0,1.0
j5KqYTAv1Qs,kotmender Health Post,ipv,1.0,1.0,1.0
j5KqYTAv1Qs,kotmender Health Post,penta3,2.0,1.0,2.0
j5KqYTAv1Qs,kotmender Health Post,mcv1,1.0,1.0,1.0
j5KqYTAv1Qs,kotmender Health Post,full_vacc,2.0,1.0,1.0
RR7ri1fyCNM,Dubeta Health Post,bcg,2.0,0.0,2.0
RR7ri1fyCNM,Dubeta Health Post,ipv,1.0,1.0,1.0
RR7ri1fyCNM,Dubeta Health Post,penta1,2.0,0.0,2.0
RR7ri1fyCNM,Dubeta Health Post,penta3,1.0,1.0,1.0
RR7ri1fyCNM,Dubeta Health Post,mcv1,1.0,0.0,2.0
RR7ri1fyCNM,Dubeta Health Post,rota2,1.0,1.0,1.0
RR7ri1fyCNM,Dubeta Health Post,full_vacc,1.0,0.0,2.0
fgphIByr1aJ,Astiebogy Health Post,mcv1,0.0,0.0,1.0
fgphIByr1aJ,Astiebogy Health Post,full_vacc,0.0,0.0,1.0
OVnWwBgGhOD,Zemetin Health Post,bcg,1.0,1.0,1.0
FnPSR6TzzB8,Kejema Health Post,penta3,1.0,1.0,1.0
FnPSR6TzzB8,Kejema Health Post,mcv1,2.0,1.0,1.0
FnPSR6TzzB8,Kejema Health Post,rota2,1.0,1.0,1.0
FnPSR6TzzB8,Kejema Health Post,full_vacc,3.0,1.0,1.0
ZzfeikvxtZX,Adwanji Health Post,bcg,0.0,0.0,2.0
F4cPyNTpogK,Wofta Health Post,ipv,0.0,0.0,1.0
F4cPyNTpogK,Wofta Health Post,penta3,0.0,0.0,1.0
F4cPyNTpogK,Wofta Health Post,mcv1,0.0,1.0,1.0
F4cPyNTpogK,Wofta Health Post,rota2,0.0,0.0,1.0
F4cPyNTpogK,Wofta Health Post,full_vacc,0.0,1.0,1.0
c0efi17rNAM,Enamora Health Post,mcv1,0.0,0.0,1.0
c0efi17rNAM,Enamora Health Post,rota2,0.0,0.0,1.0
c0efi17rNAM,Enamora Health Post,full_vacc,0.0,0.0,1.0
I4AJatfu6MZ,Milawa Health Post,bcg,2.0,1.0,1.0
I4AJatfu6MZ,Milawa Health Post,ipv,2.0,0.0,2.0
I4AJatfu6MZ,Milawa Health Post,penta1,3.0,0.0,1.0
I4AJatfu6MZ,Milawa Health Post,penta3,2.0,0.0,2.0
I4AJatfu6MZ,Milawa Health Post,mcv1,3.0,0.0,2.0
I4AJatfu6MZ,Milawa Health Post,rota2,3.0,1.0,1.0
I4AJatfu6MZ,Milawa Health Post,full_vacc,3.0,0.0,2.0
CBqregaBl0J,Andabet Primary Hospital,bcg,0.0,1.0,1.0
CBqregaBl0J,Andabet Primary Hospital,penta1,0.0,0.0,1.0
CBqregaBl0J,Andabet Primary Hospital,rota2,0.0,0.0,1.0
ebv6Wafqdle,Debre Abeba Health Post,ipv,0.0,0.0,1.0
ebv6Wafqdle,Debre Abeba Health Post,penta1,0.0,0.0,1.0
